track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,playlist_genre_edm,playlist_genre_latin,playlist_genre_pop,playlist_genre_r&b,playlist_genre_rap,playlist_genre_rock,playlist_subgenre_album rock,playlist_subgenre_big room,playlist_subgenre_classic rock,playlist_subgenre_dance pop,playlist_subgenre_electro house,playlist_subgenre_electropop,playlist_subgenre_gangster rap,playlist_subgenre_hard rock,playlist_subgenre_hip hop,playlist_subgenre_hip pop,playlist_subgenre_indie poptimism,playlist_subgenre_latin hip hop,playlist_subgenre_latin pop,playlist_subgenre_neo soul,playlist_subgenre_new jack swing,playlist_subgenre_permanent wave,playlist_subgenre_pop edm,playlist_subgenre_post-teen pop,playlist_subgenre_progressive electro house,playlist_subgenre_reggaeton,playlist_subgenre_southern hip hop,playlist_subgenre_trap,playlist_subgenre_tropical,playlist_subgenre_urban contemporary
-0.48087248467324667,-1.4096974859527864,-1.7143324853519295,-0.38037868825805254,-0.5011701771399886,0.9213697476088575,-0.8403172181043345,2.2161539117645175,-0.39602225571398064,-0.6843495444372766,-1.74569693843183,0.19685295756383864,0.18776525213619535,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.28739414508907013,0.973673063865392,-0.35114383963926465,1.5422029431629276,-0.46822506963503807,-1.0853406057613724,0.7111375190762244,0.304627411041618,-0.3959783499370393,-0.775711185083061,0.16708470069337641,0.6652769342784226,0.3697662780819911,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.19136081636878055,0.693276528592665,-0.3287045203682743,0.4435848680652247,0.6562529953141623,0.9213697476088575,1.017475715589583,-0.3384615509185223,-0.39602225571398064,0.21563079625253898,1.1498144481726538,-0.8355909610332415,-1.7147655461575904,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7209558064739707,0.1988931637696988,0.13130152468702802,1.267548424388502,-0.16592655571598397,0.9213697476088575,0.8988931879069925,-0.11227164016012812,-0.39602225571398064,-0.6516229865940106,-0.43937464797626785,-0.9083278361374822,1.3284390854671935,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.7689724708341155,-1.21784722497671,-2.0565321042345324,0.4435848680652247,-2.0296783517103436,0.9213697476088575,-0.7928842070312982,2.9967308586954466,-0.30904700234441257,-0.288903637164479,-1.8076708864710636,-1.65881799467052,2.3599569934764957,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9130224639145499,-0.37665761915852963,-0.4128519676344882,-0.929687725806904,-0.8443785498289265,0.9213697476088575,-0.6891244953090315,-0.7318545917865531,-0.39591186404624235,0.1269963687603601,1.0037329992230313,1.0420022333113594,-0.007709882912769749,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5288891490333915,-0.9153141211298202,-0.6540746497976349,1.5422029431629276,-0.5113071332953583,-1.0853406057613724,1.877199041288364,-0.6875036288927502,-0.39602225571398064,1.4633308140270562,-0.2844397778781837,-1.3614999281702393,-1.3437918159240605,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4892224362362876,-0.3840364753499172,1.0232644657088954,-0.6550332070324782,-0.21769743893804944,0.9213697476088575,-0.5290380829375344,0.16713942607082938,-0.39230489993294476,-0.7225305285877537,-1.094527812962453,0.2144282251701696,0.2748665411646437,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.24078916287252267,0.05131603994194853,-0.6428549901621398,-1.2043422445813297,-1.3085063280854863,0.9213697476088575,0.33562618141468775,-0.8463732130746411,-0.3951190511597582,-0.4934446236848915,-1.1919154455955343,0.06262138279650718,-0.08057732865976051,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.3368224915928123,1.9255455125543848,-0.485779755265207,-1.4789967633557555,-1.314298874459983,-1.0853406057613724,0.31586242680092264,0.11391827059826601,-0.39125534278891777,-0.3707200317726439,1.8979285352176896,0.4387096252211129,0.2581076989965225,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2491391144355635,0.45715313046826317,0.5856977399245834,0.9928939056140762,0.36807381318294413,-1.0853406057613724,-0.7849787051857923,0.0473918262575619,-0.39240943749709084,0.5633504733372406,1.5570718210019039,0.5869189714536066,0.7266178906485175,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.14334415200863573,0.20627201996108635,-0.24455707310206035,-1.4789967633557555,0.19502149024485096,-1.0853406057613724,-0.3709280460274138,-0.49812501733621234,-0.39602225571398064,-0.4934446236848915,0.3884202294049251,0.21056841160204165,-0.7551542436109732,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5288891490333915,1.6451489772816585,0.7596024642747583,-0.929687725806904,0.18850487557354179,0.9213697476088575,-0.3936563638332436,-0.3118509731822407,-0.3959818205841689,0.19517669760049772,1.0302932626684171,-0.6477342094116246,-0.5104081125877318,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.19277249851237788,-0.9374506897039829,-2.8755672576256814,1.267548424388502,-2.2483469773475995,0.9213697476088575,-0.8245062144133223,2.3447717041565457,-0.39602225571398064,-0.13890691371617622,-0.49692188544127064,-1.0296683830656281,-0.7495903080111569,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3437607610122557,-2.2066139546226413,-1.719942315169677,1.267548424388502,-0.9718145700678572,0.9213697476088575,-0.7711440769561566,1.2448678243902367,-0.39602225571398064,-0.1934511767882863,-1.298156499377078,-1.8733187020876618,1.1460358473093628,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.7689724708341155,1.4164044353486445,1.2139986795123137,1.267548424388502,0.6786991125153373,-1.0853406057613724,-0.6456442351587485,-0.14775241047517038,-0.39602225571398064,-0.8179829889639463,2.17238459082001,0.8535833729176855,0.2640738468083737,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.048722505431943466,1.0548404819706543,0.4903306330228742,1.267548424388502,1.3969748629529462,0.9213697476088575,-0.5764710940105706,0.9654567581592792,-0.39596831433088125,-0.5343528209889741,1.4331239249234369,-1.2835541784449322,-1.347746902675737,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.38342747380935976,1.143386756267305,0.14813101414027083,0.16893034929079898,0.23701745145995298,-1.0853406057613724,-0.10905829739502652,-0.38724761010170544,-0.3960097530213088,-0.7027582332241138,0.18036483241606935,-0.8391509832562724,-0.662042116524892,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3437607610122557,1.541844990602233,-2.011653465692552,-0.38037868825805254,-2.333787036371428,0.9213697476088575,1.2348770163409988,1.6218510089875608,-0.39602225571398064,-0.6277598714999626,0.24233878045530313,-0.8333799998631488,0.7317796140362988,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14475583415223306,-0.4504461810724052,-0.6709041392508777,-1.2043422445813297,-1.2592696839022632,0.9213697476088575,-0.6901126830397197,-0.7509255058308882,-0.39602225571398064,1.1224291698263682,-1.094527812962453,0.43683592931425413,-0.11208395193582828,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.8169891351942603,1.6968009706213716,0.8100909326344866,-1.2043422445813297,0.8636985623508303,0.9213697476088575,1.7092071270713607,-0.47151443959993067,-0.39602225571398064,1.2860619590426985,0.8133844445310996,-0.647321996312116,-0.3593997720915148,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.14334415200863573,0.8260959400376409,0.3949635261211651,0.9928939056140762,0.7927398692632441,-1.0853406057613724,0.03916986220821157,1.3246995575990819,-0.39602225571398064,2.9837521471621233,0.04313680461490887,-1.01958789908673,0.6682077394118926,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.24078916287252267,0.46453198665965073,0.8886285500829529,-0.10572416948362677,1.2673666378235793,-1.0853406057613724,-0.21677076004004614,0.1848798112283505,-0.39602225571398064,1.4087865509549462,1.7297135333969123,0.6249549983628314,0.897848567360934,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6235107956100837,1.372131298200319,0.8157007624522342,-1.2043422445813297,0.9531209970071254,-1.0853406057613724,-0.546825462089923,-0.14775241047517038,-0.39602225571398064,1.245153761738616,2.004169588999233,-0.4611515710066716,0.07315711682913752,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.09532748764849094,0.8851267895687414,-0.9345661406850141,1.267548424388502,-0.08302073573099784,0.9213697476088575,-0.2306053882696817,-0.31628606947162097,-0.39602225571398064,-0.6298052813651667,0.7646906282145587,-1.0221361255200572,-0.48993998001973316,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-2.4495557234391834,-0.2659747762877163,0.3220357384904463,-1.4789967633557555,-2.154218098762026,0.9213697476088575,-0.7049354990000436,-0.8447987538919112,2.5143035301138736,-0.5207167552209465,-0.2755863567297217,0.13929301930515053,-0.9275245215908219,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.047310823288346134,0.494047411425201,1.645955575478878,-1.2043422445813297,1.2746073207917004,-1.0853406057613724,-0.5853647835867649,-0.7815276702276122,-0.3920916433020867,-0.1048167492961074,1.4818177412399771,0.09968308783416523,0.05154938299370664,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.47946080252964934,-0.8120101344503954,1.4383918722222169,0.7182393868396505,0.45097963316793027,-1.0853406057613724,-0.7434748204968855,-0.7540300732334545,0.8667915191710943,-0.5752610182930565,-0.9484463640128306,0.5901042544952662,0.09610555803801808,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.14334415200863573,0.9441576390998417,-0.7101729479751109,0.16893034929079898,-0.8682728036237263,-1.0853406057613724,1.768498390912656,-0.20984375852649434,-0.39602225571398064,-0.6093511827131254,-0.4836417537185777,0.6647897733426392,0.562157786172022,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1036774392115318,0.34647028759744986,0.5408191013826026,0.4435848680652247,0.3336805690843692,0.9213697476088575,0.5431456048592213,-0.6529098778355841,-0.3959948668721744,0.36562751970084156,1.6588861642092165,2.013401139262995,1.3120824555111072,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5769058133935363,0.007042902793623198,1.236437998783304,-0.929687725806904,0.7214191420272517,0.9213697476088575,-0.8215416512212577,-0.8431755086499979,0.824976493512648,-0.7027582332241138,-1.6035995289990157,0.1003950922787716,-0.2978836487730648,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.6729391421138259,-0.6422964420484816,0.8549695711764674,-0.929687725806904,0.4404806428641548,-1.0853406057613724,-0.8610691604487877,-0.8160327193589907,1.6738215143791058,-0.8057105297727215,-1.8005881495522942,-0.08510080250020374,1.055113542266583,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.775910740253559,-0.00033595339776435623,0.27715709994846555,1.267548424388502,-0.17135706794207464,-1.0853406057613724,-0.8353762794508931,-0.6693197341062911,-0.3953532153034455,-0.759347906161428,0.662876285007246,0.06734309648179038,-1.0007494893040658,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.775910740253559,-0.00033595339776435623,0.27715709994846555,1.267548424388502,-0.17135706794207464,-1.0853406057613724,-0.8353762794508931,-0.6693197341062911,-0.3953532153034455,-0.759347906161428,0.662876285007246,0.06734309648179038,-1.0007494893040658,3,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.43144413816950455,1.5049507096452952,0.013495098514328497,-1.4789967633557555,0.26054967110634625,0.9213697476088575,1.541215212854358,-0.27637020286719843,-0.3960164434254141,-0.6952583970516987,-0.20918569811625695,-0.9470009196550382,-0.47105835117698336,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.48087248467324667,-1.0481335325747962,0.5576485908358454,0.16893034929079898,-0.13080924332059668,-1.0853406057613724,0.15775238989080215,-0.8369220228819718,0.2312031291627122,-0.13208888083216244,-0.005557011701631956,1.224237897212401,-0.5079278039468499,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.4412057718761426,-0.3323844820102043,1.4159525529512265,-0.929687725806904,1.596093644576275,0.9213697476088575,0.651846255234929,-0.797494016869381,-0.21789024640899987,-0.5207167552209465,-1.8665461371083358,0.21289179452654589,1.0290144387300955,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.47946080252964934,0.41287999331993785,0.8100909326344866,-1.2043422445813297,1.264470364636331,-1.0853406057613724,-0.795848770223363,-0.7841887280012402,-0.39524031473416765,-0.1593610123682175,-0.04539740686971081,0.13963028456838503,0.5772630892462217,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.9596274461310974,-0.834146703024558,-0.457730606176469,1.5422029431629276,0.46256472591692394,0.9213697476088575,-0.8126479616450634,-0.35620193607604345,-0.39600879127571864,-0.701394626647311,-0.005557011701631956,-1.3989738463074062,-0.6928336958684532,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6729391421138259,-0.9226929773212078,1.589857277301402,0.16893034929079898,0.7004211614197007,-1.0853406057613724,-0.6140222277767242,-0.8427763499839537,0.03049100600217048,0.33153735528077294,-0.7669512304693604,0.13903070187819017,-0.45646698592927254,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.14475583415223306,0.508805123807976,-0.4633404359942166,1.5422029431629276,-0.17244317038729284,0.9213697476088575,1.877199041288364,1.0319832024999835,-0.39602225571398064,-0.652304789882412,1.4685376095172842,1.7926048135988086,0.44978416315404685,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5274774668897941,0.4423954180854881,-0.9513956301382569,0.16893034929079898,-0.12465466279769367,-1.0853406057613724,1.343577666716707,1.4089663870973073,-0.39602225571398064,-0.8493459402304095,0.007723120021060995,0.2131166380353689,0.16432521822371657,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-2.0174057441978803,0.41287999331993785,0.8100909326344866,-1.2043422445813297,1.264470364636331,-1.0853406057613724,-0.795848770223363,-0.7841887280012402,-0.39524031473416765,-0.1593610123682175,-0.04539740686971081,0.13963028456838503,0.5772630892462217,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.9610391282746947,-0.8267678468331704,0.22666863158873718,1.5422029431629276,0.20081403661934782,0.9213697476088575,-0.7098764376534848,-0.8455837659351315,-0.3608976341608858,-0.13890691371617622,-1.5991728184247846,0.2118050509005682,-0.6652598142211713,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.575494131249939,-0.3987941877326923,0.8157007624522342,0.9928939056140762,0.3210093738901573,0.9213697476088575,0.08857924874262431,-0.7717704583909755,-0.39602225571398064,1.211063597318547,0.2556189121779961,0.029419491326977642,-0.18839254660800658,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.585255764956577,0.8482325086118035,0.187399822864504,-0.38037868825805254,0.7029554004585429,-1.0853406057613724,-0.29483759076441823,-0.1388822178964098,-0.39602225571398064,-0.915480859205343,0.37071338710800117,-0.60640047770633,-0.6569250833828923,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.3437607610122557,-0.16267078960829054,0.5744780802890882,-0.929687725806904,0.559589877689746,0.9213697476088575,0.3850355679491005,0.02965144110004077,-0.39602225571398064,-0.8070741363495242,1.5836320844472898,2.0852386403319434,0.7074681203310776,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.6729391421138259,0.3759857123630001,1.3374149355027607,-0.6550332070324782,0.4484453941290877,0.9213697476088575,-0.6891244953090315,-0.5535637209534658,2.5770260686015436,-0.5002626565689052,0.5256482572060855,0.14079197603063742,-0.9311891217449177,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.3437607610122557,-0.16267078960829054,0.5744780802890882,-0.929687725806904,0.559589877689746,0.9213697476088575,0.3850355679491005,0.02965144110004077,-0.39602225571398064,-0.8070741363495242,1.5836320844472898,2.0852386403319434,0.7074681203310776,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-2.065422408558025,-0.10363994007719012,1.180339700605828,-1.2043422445813297,0.9237962309862351,-1.0853406057613724,-0.6219277296222302,-0.7043569947923952,-0.39602225571398064,1.0065226107981347,-0.3729739893628031,0.13914312363260167,-0.5072127600143433,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.624922477753681,1.5934969839419457,0.25471778067747514,1.267548424388502,1.225370676608477,-1.0853406057613724,-0.0003576470193184851,-0.8405588018392636,-0.39585541376160344,-0.7634387258918361,0.7204235224722488,0.21341642938046607,-0.7776110921162555,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.7675607886905181,-1.3211512116561357,-0.37358315891025506,0.4435848680652247,0.22579439285936545,-1.0853406057613724,-0.8136361493757515,-0.8180728636521056,-0.39602225571398064,1.2042455644345333,-1.1653551821501484,0.5926899548467301,-0.3093913870618413,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.43144413816950455,-1.151437519254222,1.2532674882365469,0.16893034929079898,1.0566627634512564,-1.0853406057613724,-0.27013289749721187,0.051826922546942183,-0.39602225571398064,2.683758700265518,0.8930652348672572,2.3875407379444678,-0.8166480218065323,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.047310823288346134,0.161998882812761,-0.4801699254474594,-1.2043422445813297,-0.6763947049685185,-1.0853406057613724,-0.6535497370042544,-0.7926154109510628,-0.39601004572648835,-1.0375236478291892,0.28217917562338196,-0.98387525510201,-0.17203591665192036,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.9596274461310974,-0.834146703024558,-0.457730606176469,1.5422029431629276,0.46256472591692394,0.9213697476088575,-0.8126479616450634,-0.35620193607604345,-0.39600879127571864,-0.701394626647311,-0.005557011701631956,-1.3989738463074062,-0.6928336958684532,3,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5769058133935363,0.9662942076740044,1.2925362969607799,0.16893034929079898,1.25903985241024,0.9213697476088575,0.6814918871555766,-0.8367889699932903,0.5113638010743017,-0.3502659331206026,-1.094527812962453,0.14300293720073018,-0.607408291056817,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.48087248467324667,-1.0481335325747962,0.5576485908358454,0.16893034929079898,-0.13080924332059668,-1.0853406057613724,0.15775238989080215,-0.8369220228819718,0.2312031291627122,-0.13208888083216244,-0.005557011701631956,1.224237897212401,-0.5079278039468499,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.7689724708341155,-0.4061730439240798,-1.2374969508433844,-0.6550332070324782,-1.4156684360136782,0.9213697476088575,1.748734636298891,-0.2675000102884379,-0.39601497989951606,-0.14572494660018998,0.27332575447492,1.6331532919251646,-0.7347084561658653,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5769058133935363,0.007042902793623198,1.236437998783304,-0.929687725806904,0.7214191420272517,0.9213697476088575,-0.8215416512212577,-0.8431755086499979,0.824976493512648,-0.7027582332241138,-1.6035995289990157,0.1003950922787716,-0.2978836487730648,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6729391421138259,-0.9226929773212078,1.589857277301402,0.16893034929079898,0.7004211614197007,-1.0853406057613724,-0.6140222277767242,-0.8427763499839537,0.03049100600217048,0.33153735528077294,-0.7669512304693604,0.13903070187819017,-0.45646698592927254,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
